user_id,event_time,abandond,discount
576144690,2019-12-01 20:23:34,0,0
436698176,2019-12-01 20:23:39,0,0
418047761,2019-12-01 20:24:43,1,0
480977251,2019-12-01 20:24:57,0,0
499858813,2019-12-01 20:25:35,1,0
520097623,2019-12-01 20:25:44,0,0.5
580456380,2019-12-01 20:26:59,1,0.1
580487439,2019-12-01 20:27:44,0,0
538438461,2019-12-01 20:27:49,0,0
478789329,2019-12-01 20:28:26,0,0
567773532,2019-12-01 20:29:13,1,0
368132627,2019-12-01 20:29:14,1,0
536934816,2019-12-01 20:31:14,0,0.1
501687899,2019-12-01 20:32:51,0,0
479970871,2019-12-01 20:34:02,0,0
525743465,2019-12-01 20:34:20,0,0
580471055,2019-12-01 20:35:49,0,0.1
566406961,2019-12-01 20:38:23,0,0.5
580494749,2019-12-01 20:41:12,0,0.15
579204125,2019-12-01 20:41:42,0,0
381104832,2019-12-01 20:42:57,1,0.15
532266065,2019-12-01 20:45:42,0,0.1
420899101,2019-12-01 20:45:50,1,0
532316188,2019-12-01 20:46:19,0,0
506256254,2019-12-01 20:46:57,0,0
541640926,2019-12-01 20:47:09,0,0
440391567,2019-12-01 20:48:20,0,0.15
494029593,2019-12-01 20:51:20,0,0
556816401,2019-12-01 20:53:11,0,0
580461731,2019-12-01 20:53:13,0,0
580487966,2019-12-01 20:54:04,1,0
356564823,2019-12-01 20:54:24,0,0
479202750,2019-12-01 20:55:08,0,0
456417366,2019-12-01 20:55:39,0,0
552888124,2019-12-01 20:55:41,1,0
580511891,2019-12-01 20:58:06,1,0
546118234,2019-12-01 20:59:58,0,0
580518094,2019-12-01 21:04:54,0,0.1
452888358,2019-12-01 21:05:45,0,0
572170748,2019-12-01 21:08:07,0,0
419898109,2019-12-01 21:09:53,1,0
568594373,2019-12-01 21:11:24,0,0
579549278,2019-12-01 21:11:26,0,0.25
580483720,2019-12-01 21:12:05,0,0
535660855,2019-12-01 21:12:33,1,0.5
394204769,2019-12-01 21:13:27,0,0.25
580519272,2019-12-01 21:19:04,0,0
502464003,2019-12-01 21:21:24,1,0
563826404,2019-12-01 21:21:26,0,0.1
580508769,2019-12-01 21:25:32,1,0
556342761,2019-12-01 21:26:36,1,0.25
539799141,2019-12-01 21:27:02,0,0
580293939,2019-12-01 21:31:36,0,0
580525462,2019-12-01 21:33:49,0,0
327294297,2019-12-01 21:36:54,0,0
442690576,2019-12-01 21:36:57,1,0
573455420,2019-12-01 21:41:27,0,0.15
538835308,2019-12-01 21:41:39,0,0
576164339,2019-12-01 21:43:48,0,0
268843016,2019-12-01 21:46:14,0,0
573790663,2019-12-01 21:50:05,0,0
580524254,2019-12-01 21:53:43,0,0
573640047,2019-12-01 21:59:00,0,0
531442903,2019-12-01 22:03:40,1,0
554621933,2019-12-01 22:06:57,0,0
555390306,2019-12-01 22:07:19,0,0
579905278,2019-12-01 22:08:19,1,0.1
555792857,2019-12-01 22:09:18,0,0.15
407708756,2019-12-01 22:09:18,0,0
558571374,2019-12-01 22:09:26,0,0
464165623,2019-12-01 22:11:41,1,0
422040753,2019-12-01 22:12:03,0,0.1
579905278,2019-12-01 22:13:26,0,0
435907531,2019-12-01 22:14:42,1,0
448072561,2019-12-01 22:15:33,0,0.15
580221038,2019-12-01 22:16:09,0,0
529142419,2019-12-01 22:21:47,0,0.5
419908840,2019-12-01 22:25:10,0,0
580528771,2019-12-01 22:35:39,0,0
580540454,2019-12-01 22:36:38,0,0
521120059,2019-12-01 22:57:23,0,0.1
580556400,2019-12-01 23:00:57,0,0.25
532515711,2019-12-01 23:02:08,0,0.15
395343240,2019-12-01 23:11:37,0,0.25
580262583,2019-12-01 23:25:57,0,0.15
499941337,2019-12-01 23:27:25,0,0.5
577880349,2019-12-01 23:32:01,0,0.15
484536748,2019-12-01 23:34:21,0,0
542529106,2019-12-01 23:36:15,0,0
485573024,2019-12-01 23:38:55,1,0.15
526468548,2019-12-01 23:46:28,0,0
514479179,2019-12-02 0:01:11,0,0
580511739,2019-12-02 0:17:46,0,0
477578699,2019-12-02 0:28:11,0,0
570978941,2019-12-02 0:30:07,0,0.1
568909208,2019-12-02 0:35:42,0,0
544842357,2019-12-02 0:42:23,1,0
392390198,2019-12-02 0:57:48,0,0
555071182,2019-12-02 1:15:48,0,0
508137686,2019-12-02 1:18:18,0,0.15
564037416,2019-12-02 1:21:32,0,0.25
533823727,2019-12-02 1:30:25,0,0
501851196,2019-12-02 1:49:37,0,0.1
553910257,2019-12-02 2:02:44,0,0
567607060,2019-12-02 2:08:04,0,0
551961078,2019-12-02 2:15:12,0,0
546116662,2019-12-02 2:37:28,0,0
564217277,2019-12-02 2:42:37,0,0
574941839,2019-12-02 2:56:27,1,0.1
580608771,2019-12-02 3:09:48,0,0
575676423,2019-12-02 3:15:26,0,0
470520684,2019-12-02 3:29:51,0,0
578640181,2019-12-02 3:29:55,1,0
580614449,2019-12-02 3:34:44,0,0.15
577359954,2019-12-02 3:39:18,0,0
418435386,2019-12-02 3:50:54,0,0
550420170,2019-12-02 3:53:11,0,0
521347209,2019-12-02 3:57:44,0,0
580606508,2019-12-02 3:58:17,0,0.15
440919471,2019-12-02 3:58:34,0,0.5
475372718,2019-12-02 4:02:01,0,0
269904158,2019-12-02 4:11:20,0,0
579882451,2019-12-02 4:15:25,0,0
578053459,2019-12-02 4:19:43,0,0.25
567583604,2019-12-02 4:20:06,1,0.1
512012713,2019-12-02 4:22:38,0,0
406606046,2019-12-02 4:22:39,0,0
580008929,2019-12-02 4:23:53,0,0
557411601,2019-12-02 4:25:12,0,0
580625167,2019-12-02 4:27:30,1,0
580620359,2019-12-02 4:28:21,0,0
572839452,2019-12-02 4:29:47,1,0
412642208,2019-12-02 4:34:40,0,0.5
422710123,2019-12-02 4:49:57,0,0
580637140,2019-12-02 4:54:58,0,0
573838818,2019-12-02 5:03:01,0,0
522643656,2019-12-02 5:04:01,1,0
579246750,2019-12-02 5:06:38,0,0
476078324,2019-12-02 5:13:01,0,0
580638840,2019-12-02 5:14:35,0,0
387741625,2019-12-02 5:15:00,0,0
298614109,2019-12-02 5:20:00,0,0
543650069,2019-12-02 5:21:28,0,0
450296290,2019-12-02 5:24:05,0,0
558279747,2019-12-02 5:24:19,0,0
580652509,2019-12-02 5:38:37,0,0
466285890,2019-12-02 5:42:07,0,0
488519886,2019-12-02 5:42:14,0,0
428070653,2019-12-02 5:44:50,0,0.25
553188196,2019-12-02 5:46:12,0,0
563845017,2019-12-02 5:47:15,0,0
544979075,2019-12-02 5:55:36,0,0
458250224,2019-12-02 5:55:55,0,0.15
544584251,2019-12-02 5:59:12,1,0
576886166,2019-12-02 6:00:46,0,0
494144926,2019-12-02 6:02:16,0,0
577309427,2019-12-02 6:02:34,0,0
479289905,2019-12-02 6:02:53,0,0
520286889,2019-12-02 6:05:55,0,0
579760189,2019-12-02 6:07:07,1,0
378334857,2019-12-02 6:07:30,0,0.1
526596989,2019-12-02 6:10:16,0,0.15
545504923,2019-12-02 6:10:34,0,0
571451971,2019-12-02 6:19:50,0,0.15
539790795,2019-12-02 6:22:25,0,0.5
553738967,2019-12-02 6:25:03,0,0
580665707,2019-12-02 6:25:45,0,0.15
554646267,2019-12-02 6:27:59,0,0.25
525087939,2019-12-02 6:28:14,1,0
563234680,2019-12-02 6:30:23,0,0.1
580668510,2019-12-02 6:32:06,0,0
580667017,2019-12-02 6:33:05,0,0
147417144,2019-12-02 6:34:59,0,0.15
551049192,2019-12-02 6:36:08,0,0.1
428070653,2019-12-02 6:37:35,0,0
523332360,2019-12-02 6:40:05,0,0
535078145,2019-12-02 6:42:26,0,0
552643920,2019-12-02 6:48:45,0,0
406637117,2019-12-02 6:49:25,0,0
557868861,2019-12-02 6:52:50,0,0
580662373,2019-12-02 6:53:57,0,0.15
533380637,2019-12-02 6:54:54,0,0
243644034,2019-12-02 6:56:13,0,0.5
580652645,2019-12-02 6:56:24,1,0
532471081,2019-12-02 6:56:47,0,0
580194511,2019-12-02 6:57:52,0,0
532867045,2019-12-02 6:59:15,0,0
580683300,2019-12-02 6:59:46,0,0
580668134,2019-12-02 7:00:19,1,0
580609828,2019-12-02 7:01:53,1,0.1
579195956,2019-12-02 7:04:34,0,0
580684299,2019-12-02 7:04:45,0,0.15
580685006,2019-12-02 7:07:16,0,0
509118747,2019-12-02 7:07:21,0,0
580672062,2019-12-02 7:07:40,0,0
393282773,2019-12-02 7:09:01,0,0
500940962,2019-12-02 7:12:33,0,0
530955547,2019-12-02 7:12:54,0,0
562493517,2019-12-02 7:14:02,1,0
315465492,2019-12-02 7:15:26,0,0
563014472,2019-12-02 7:16:04,1,0
563727423,2019-12-02 7:18:37,0,0
562898493,2019-12-02 7:19:02,0,0
509118747,2019-12-02 7:19:51,0,0.1
580686218,2019-12-02 7:20:34,0,0
464861447,2019-12-02 7:20:50,0,0
380923866,2019-12-02 7:20:52,1,0
231072256,2019-12-02 7:20:58,0,0
250259242,2019-12-02 7:21:47,0,0.25
543409826,2019-12-02 7:22:08,0,0
571842166,2019-12-02 7:22:20,0,0
496363633,2019-12-02 7:22:37,0,0
578974874,2019-12-02 7:23:40,1,0.1
571771610,2019-12-02 7:23:54,1,0
580683033,2019-12-02 7:24:08,0,0
490345474,2019-12-02 7:24:48,0,0
503714261,2019-12-02 7:26:16,0,0
520175906,2019-12-02 7:26:42,0,0
518292122,2019-12-02 7:28:08,0,0
503686093,2019-12-02 7:28:10,0,0.15
415881467,2019-12-02 7:30:14,0,0
486081593,2019-12-02 7:30:29,1,0.1
438499581,2019-12-02 7:30:43,0,0.15
577422591,2019-12-02 7:30:45,0,0
464440706,2019-12-02 7:31:05,0,0
538833605,2019-12-02 7:31:41,0,0
307266925,2019-12-02 7:35:06,1,0
343015943,2019-12-02 7:36:27,0,0
580685903,2019-12-02 7:37:08,1,0
567958805,2019-12-02 7:38:27,1,0
496963620,2019-12-02 7:39:15,1,0
580166596,2019-12-02 7:39:38,0,0
559755327,2019-12-02 7:41:12,0,0
580697212,2019-12-02 7:41:15,0,0.1
580681879,2019-12-02 7:44:13,0,0
496963620,2019-12-02 7:45:35,1,0.1
550709431,2019-12-02 7:46:03,0,0.15
580628971,2019-12-02 7:48:20,0,0.15
576911070,2019-12-02 7:49:50,0,0.5
580702754,2019-12-02 7:49:54,0,0
539243431,2019-12-02 7:51:59,0,0
580703928,2019-12-02 7:52:12,0,0.15
571460368,2019-12-02 7:52:20,0,0.1
569223354,2019-12-02 7:52:29,0,0
491299165,2019-12-02 7:52:52,0,0.15
493073977,2019-12-02 7:52:59,0,0
118539394,2019-12-02 7:53:55,1,0
579020256,2019-12-02 7:55:01,0,0
580664811,2019-12-02 7:55:17,0,0
508086692,2019-12-02 7:55:34,0,0
539866154,2019-12-02 7:56:21,0,0
577792000,2019-12-02 7:56:36,0,0
578018164,2019-12-02 7:56:41,0,0.5
526927502,2019-12-02 7:57:44,0,0
565297919,2019-12-02 7:58:15,1,0
533312830,2019-12-02 7:58:26,0,0.1
580699313,2019-12-02 7:58:33,0,0.15
395228535,2019-12-02 8:00:10,0,0
540485559,2019-12-02 8:01:41,0,0
560019749,2019-12-02 8:01:56,0,0
560109894,2019-12-02 8:02:51,0,0.15
556141848,2019-12-02 8:03:45,0,0.1
574865200,2019-12-02 8:04:43,0,0
520884631,2019-12-02 8:04:59,1,0
580711491,2019-12-02 8:05:10,0,0
530134721,2019-12-02 8:06:46,1,0
472515950,2019-12-02 8:07:05,0,0
554176690,2019-12-02 8:07:49,1,0.5
541712021,2019-12-02 8:08:16,1,0
573559336,2019-12-02 8:08:33,0,0
580359713,2019-12-02 8:11:09,0,0
376989030,2019-12-02 8:12:24,0,0
510225213,2019-12-02 8:12:25,0,0.25
536951262,2019-12-02 8:13:47,0,0
568150912,2019-12-02 8:16:37,0,0
579584065,2019-12-02 8:18:19,0,0
407365501,2019-12-02 8:20:21,1,0
389074219,2019-12-02 8:20:59,0,0.25
556056865,2019-12-02 8:23:57,0,0
542622444,2019-12-02 8:24:49,0,0.15
580649540,2019-12-02 8:25:27,1,0
430895239,2019-12-02 8:26:29,1,0
533780235,2019-12-02 8:28:26,1,0
580655112,2019-12-02 8:30:19,0,0
538885155,2019-12-02 8:34:29,0,0.25
524355248,2019-12-02 8:36:26,0,0
408481465,2019-12-02 8:36:49,0,0.5
580714088,2019-12-02 8:38:29,0,0.1
463738437,2019-12-02 8:39:25,0,0
567680290,2019-12-02 8:39:38,0,0
468771426,2019-12-02 8:42:59,0,0
439150948,2019-12-02 8:43:08,0,0
580726879,2019-12-02 8:43:21,0,0
388629420,2019-12-02 8:45:01,1,0.5
579949384,2019-12-02 8:45:15,0,0.1
572884847,2019-12-02 8:45:28,0,0
256480321,2019-12-02 8:46:46,0,0
545006797,2019-12-02 8:48:47,0,0.15
464349899,2019-12-02 8:49:09,1,0
566023297,2019-12-02 8:49:32,1,0
560204600,2019-12-02 8:50:29,1,0
491657237,2019-12-02 8:54:26,0,0
384934896,2019-12-02 8:54:32,0,0
560815630,2019-12-02 8:55:26,0,0
359415834,2019-12-02 8:55:27,0,0
548432936,2019-12-02 8:55:36,0,0
508028635,2019-12-02 8:56:35,0,0
289540250,2019-12-02 8:58:33,0,0
510225213,2019-12-02 9:00:06,0,0.1
580731178,2019-12-02 9:01:29,0,0.15
324325244,2019-12-02 9:01:57,0,0
580734809,2019-12-02 9:03:47,0,0
522385131,2019-12-02 9:05:00,0,0.1
578212270,2019-12-02 9:05:48,0,0
520660103,2019-12-02 9:06:16,0,0.1
423737126,2019-12-02 9:07:40,0,0
564656463,2019-12-02 9:07:46,0,0.15
577792000,2019-12-02 9:08:43,0,0.1
546107488,2019-12-02 9:11:27,0,0.15
466889796,2019-12-02 9:15:04,0,0
499041570,2019-12-02 9:17:50,0,0
580700433,2019-12-02 9:20:59,0,0
572895377,2019-12-02 9:22:17,0,0
580738205,2019-12-02 9:23:15,1,0
570162508,2019-12-02 9:23:36,0,0
580746731,2019-12-02 9:24:33,0,0
552800658,2019-12-02 9:24:43,0,0
524858449,2019-12-02 9:25:29,0,0.25
580062934,2019-12-02 9:25:39,0,0.5
489216932,2019-12-02 9:26:53,0,0
341608651,2019-12-02 9:29:03,0,0.1
541601002,2019-12-02 9:30:22,0,0
576520983,2019-12-02 9:30:40,0,0
556602786,2019-12-02 9:30:59,0,0.1
486683676,2019-12-02 9:31:03,0,0
534488801,2019-12-02 9:31:11,0,0
552532227,2019-12-02 9:32:35,0,0
414426919,2019-12-02 9:38:16,0,0
304311222,2019-12-02 9:38:29,0,0
486683390,2019-12-02 9:39:49,0,0.15
580738859,2019-12-02 9:40:51,0,0
495865974,2019-12-02 9:41:01,0,0
474575682,2019-12-02 9:41:05,1,0.5
553466501,2019-12-02 9:41:47,1,0
580235726,2019-12-02 9:42:29,1,0.1
387362548,2019-12-02 9:44:21,1,0.25
464877123,2019-12-02 9:45:06,0,0
565998395,2019-12-02 9:45:54,0,0
580752776,2019-12-02 9:46:14,1,0.15
551334481,2019-12-02 9:50:38,0,0
558390967,2019-12-02 9:54:37,0,0
565658073,2019-12-02 9:55:22,1,0
537873993,2019-12-02 9:56:00,1,0.15
478760531,2019-12-02 9:56:31,0,0
517825140,2019-12-02 9:58:01,0,0
580741909,2019-12-02 10:00:39,0,0.1
580761760,2019-12-02 10:04:01,0,0.15
447024095,2019-12-02 10:04:24,0,0
277031409,2019-12-02 10:06:46,0,0
460791974,2019-12-02 10:06:49,0,0
526143323,2019-12-02 10:07:43,0,0
555522740,2019-12-02 10:08:56,1,0
572093086,2019-12-02 10:09:22,1,0
308254305,2019-12-02 10:10:31,0,0.1
554328664,2019-12-02 10:12:11,0,0
580684422,2019-12-02 10:13:07,0,0.5
451305037,2019-12-02 10:13:59,0,0.1
580757758,2019-12-02 10:14:02,1,0.1
524410499,2019-12-02 10:14:05,0,0.25
538019540,2019-12-02 10:14:41,0,0
487915008,2019-12-02 10:14:47,0,0
513787056,2019-12-02 10:15:05,0,0
440693175,2019-12-02 10:16:08,0,0.25
487770823,2019-12-02 10:16:18,0,0.25
546336243,2019-12-02 10:18:16,0,0
532642256,2019-12-02 10:19:50,0,0.5
531645711,2019-12-02 10:20:08,0,0.25
532173909,2019-12-02 10:21:58,1,0
448222068,2019-12-02 10:27:06,1,0.15
580250567,2019-12-02 10:27:35,0,0.1
564527242,2019-12-02 10:28:54,1,0
399160815,2019-12-02 10:29:55,0,0
478829634,2019-12-02 10:30:17,0,0.15
549808429,2019-12-02 10:30:41,1,0
508137686,2019-12-02 10:31:28,0,0
434072441,2019-12-02 10:31:51,1,0
455884270,2019-12-02 10:32:08,0,0
529635394,2019-12-02 10:32:09,0,0.25
513890032,2019-12-02 10:33:46,0,0.1
567982904,2019-12-02 10:34:11,0,0
406637117,2019-12-02 10:34:53,0,0.1
235194042,2019-12-02 10:36:10,0,0
457509419,2019-12-02 10:38:02,0,0
561970829,2019-12-02 10:39:13,0,0
558382335,2019-12-02 10:40:20,0,0
575917141,2019-12-02 10:41:26,0,0
469299888,2019-12-02 10:41:48,0,0
565686399,2019-12-02 10:42:58,0,0.15
580140516,2019-12-02 10:43:19,0,0
315946110,2019-12-02 10:44:05,0,0
407196380,2019-12-02 10:44:46,0,0
462510258,2019-12-02 10:46:17,0,0
580779679,2019-12-02 10:46:44,0,0.5
308355428,2019-12-02 10:46:57,0,0
563328648,2019-12-02 10:47:49,0,0.15
455384502,2019-12-02 10:48:00,0,0
254869136,2019-12-02 10:48:10,0,0
571100723,2019-12-02 10:50:48,1,0
580778951,2019-12-02 10:51:32,0,0
520739796,2019-12-02 10:51:48,0,0.1
235951316,2019-12-02 10:51:53,0,0
578740383,2019-12-02 10:52:33,1,0
70797410,2019-12-02 10:52:46,1,0
290350756,2019-12-02 10:53:21,0,0
508017991,2019-12-02 10:53:42,1,0
492584377,2019-12-02 10:54:17,0,0.1
309527276,2019-12-02 10:55:02,1,0
457640581,2019-12-02 10:55:23,0,0
574305624,2019-12-02 10:57:28,0,0
580782410,2019-12-02 10:58:45,0,0.25
472500952,2019-12-02 11:00:17,0,0
560106025,2019-12-02 11:00:32,0,0
580783934,2019-12-02 11:01:11,0,0
390001243,2019-12-02 11:01:58,0,0.5
539959646,2019-12-02 11:02:22,0,0
570183911,2019-12-02 11:02:34,0,0
495034549,2019-12-02 11:04:04,0,0.5
433969690,2019-12-02 11:04:11,0,0
540666471,2019-12-02 11:06:37,0,0
553328827,2019-12-02 11:06:42,0,0.1
526691011,2019-12-02 11:10:37,0,0
569552983,2019-12-02 11:10:46,0,0
432307851,2019-12-02 11:12:31,0,0
466672493,2019-12-02 11:14:37,0,0.15
580785022,2019-12-02 11:16:33,0,0.1
558167763,2019-12-02 11:16:40,0,0
580795765,2019-12-02 11:18:56,0,0.5
561163761,2019-12-02 11:19:21,1,0
32701458,2019-12-02 11:19:25,0,0.1
247216055,2019-12-02 11:19:42,0,0
490458164,2019-12-02 11:22:59,0,0
431947159,2019-12-02 11:23:11,0,0
568597572,2019-12-02 11:23:21,0,0
567975023,2019-12-02 11:23:53,1,0
522941107,2019-12-02 11:24:27,0,0
580785312,2019-12-02 11:24:52,1,0
580797785,2019-12-02 11:25:26,0,0
510305093,2019-12-02 11:25:31,1,0
579649302,2019-12-02 11:27:23,1,0
510669236,2019-12-02 11:27:58,0,0
111782974,2019-12-02 11:28:35,1,0
542811987,2019-12-02 11:31:35,0,0.15
419463437,2019-12-02 11:32:17,0,0
546086710,2019-12-02 11:32:22,1,0.25
560198565,2019-12-02 11:32:46,0,0
545970866,2019-12-02 11:33:38,1,0
577568986,2019-12-02 11:34:13,1,0
575676423,2019-12-02 11:34:27,0,0
509600655,2019-12-02 11:35:01,0,0.25
418053612,2019-12-02 11:35:47,0,0
569861572,2019-12-02 11:36:10,0,0.15
567852088,2019-12-02 11:37:36,1,0
574270061,2019-12-02 11:37:43,0,0.1
494215569,2019-12-02 11:38:00,0,0.15
314322456,2019-12-02 11:39:32,1,0
562565844,2019-12-02 11:40:59,0,0.15
580765412,2019-12-02 11:41:37,1,0.1
542091742,2019-12-02 11:42:44,1,0
454430320,2019-12-02 11:43:30,0,0.25
580809254,2019-12-02 11:43:30,0,0.15
426240575,2019-12-02 11:43:53,0,0.15
347774461,2019-12-02 11:45:02,0,0.15
580812833,2019-12-02 11:45:19,0,0
81128893,2019-12-02 11:50:38,0,0
580795547,2019-12-02 11:50:47,0,0.1
441661017,2019-12-02 11:51:55,0,0
566101860,2019-12-02 11:52:05,0,0
558178898,2019-12-02 11:53:14,1,0.1
580815239,2019-12-02 11:53:39,0,0.15
580806050,2019-12-02 11:54:16,0,0.1
579900887,2019-12-02 11:54:23,0,0
575884989,2019-12-02 11:54:57,0,0.15
564477609,2019-12-02 11:56:14,0,0
580665421,2019-12-02 11:56:21,1,0.15
580815064,2019-12-02 11:56:35,0,0.5
103274988,2019-12-02 11:56:56,0,0.1
537106229,2019-12-02 11:58:17,0,0
579885384,2019-12-02 11:58:20,0,0
459705611,2019-12-02 11:58:52,0,0.25
527594574,2019-12-02 12:00:13,1,0.15
580681308,2019-12-02 12:00:21,1,0
413484864,2019-12-02 12:00:34,1,0
580770752,2019-12-02 12:00:52,0,0.15
471197852,2019-12-02 12:01:01,0,0
550430102,2019-12-02 12:01:28,0,0.15
491356819,2019-12-02 12:01:43,1,0
164222529,2019-12-02 12:01:59,0,0.1
408478938,2019-12-02 12:02:15,0,0.1
520367152,2019-12-02 12:02:35,0,0
544113008,2019-12-02 12:02:41,0,0
566717586,2019-12-02 12:02:51,1,0
566101860,2019-12-02 12:03:01,0,0
566651155,2019-12-02 12:08:21,0,0.5
580819912,2019-12-02 12:09:32,1,0
573394349,2019-12-02 12:09:48,0,0
409219097,2019-12-02 12:10:08,0,0.25
492985996,2019-12-02 12:10:42,0,0
572006948,2019-12-02 12:11:40,0,0
466061047,2019-12-02 12:12:20,0,0.15
532392239,2019-12-02 12:14:00,0,0
489911724,2019-12-02 12:15:48,0,0
501304474,2019-12-02 12:15:50,0,0
580827034,2019-12-02 12:16:32,1,0.1
566778870,2019-12-02 12:17:16,0,0
563667424,2019-12-02 12:17:18,0,0.1
389283850,2019-12-02 12:17:46,0,0.25
535836846,2019-12-02 12:20:50,0,0.5
376522153,2019-12-02 12:23:53,1,0
574319501,2019-12-02 12:24:59,0,0.15
573345849,2019-12-02 12:25:34,0,0
530577066,2019-12-02 12:25:36,0,0
411776818,2019-12-02 12:25:42,1,0.15
489548402,2019-12-02 12:26:26,0,0
437580047,2019-12-02 12:26:28,1,0
580832001,2019-12-02 12:26:33,0,0
580812100,2019-12-02 12:26:59,1,0
473509642,2019-12-02 12:28:50,0,0.1
580826802,2019-12-02 12:30:41,0,0
424168491,2019-12-02 12:31:23,0,0
291812499,2019-12-02 12:33:55,0,0
550430102,2019-12-02 12:34:02,0,0
573191228,2019-12-02 12:34:20,0,0.15
515011656,2019-12-02 12:34:21,0,0.15
580816067,2019-12-02 12:35:15,0,0
500157977,2019-12-02 12:35:34,0,0
540784925,2019-12-02 12:36:09,0,0
464341020,2019-12-02 12:36:13,0,0
560443174,2019-12-02 12:36:17,0,0
448627528,2019-12-02 12:36:41,0,0
331383910,2019-12-02 12:37:35,1,0
552685022,2019-12-02 12:40:57,1,0
474704806,2019-12-02 12:41:11,0,0
561147142,2019-12-02 12:45:05,0,0
568693495,2019-12-02 12:45:18,0,0.5
580832833,2019-12-02 12:46:43,0,0.1
576291589,2019-12-02 12:46:51,0,0
573345849,2019-12-02 12:47:28,0,0.25
559089522,2019-12-02 12:47:46,0,0
565036861,2019-12-02 12:48:15,0,0.1
568870574,2019-12-02 12:49:23,1,0
253445951,2019-12-02 12:50:25,0,0.25
267009532,2019-12-02 12:51:00,0,0
368977261,2019-12-02 12:51:43,1,0.15
580825685,2019-12-02 12:51:54,0,0
245468134,2019-12-02 12:52:31,1,0.15
519006467,2019-12-02 12:52:58,0,0.1
578901643,2019-12-02 12:53:05,1,0
396059467,2019-12-02 12:55:50,1,0.15
362013271,2019-12-02 12:57:19,1,0
580737626,2019-12-02 12:58:45,0,0
548860769,2019-12-02 13:00:21,0,0
576671424,2019-12-02 13:00:58,0,0
580704058,2019-12-02 13:03:30,0,0
565070278,2019-12-02 13:03:39,1,0
576073646,2019-12-02 13:04:07,0,0.5
557329628,2019-12-02 13:04:51,0,0.5
578417996,2019-12-02 13:06:01,0,0
578173264,2019-12-02 13:06:09,0,0
580831150,2019-12-02 13:06:24,0,0.15
580820653,2019-12-02 13:09:08,0,0
388736848,2019-12-02 13:09:20,0,0
389655669,2019-12-02 13:09:23,1,0
566854675,2019-12-02 13:09:36,0,0
573640750,2019-12-02 13:10:53,1,0.15
568517341,2019-12-02 13:11:00,0,0
580825685,2019-12-02 13:13:19,0,0
568902415,2019-12-02 13:13:23,1,0
477929221,2019-12-02 13:15:19,0,0.1
572889554,2019-12-02 13:16:09,1,0
536590274,2019-12-02 13:17:23,0,0.15
566449917,2019-12-02 13:19:07,1,0.5
562475233,2019-12-02 13:21:51,0,0
434168736,2019-12-02 13:21:59,0,0.5
571562499,2019-12-02 13:22:02,0,0
529296862,2019-12-02 13:22:14,0,0
573451000,2019-12-02 13:22:48,0,0
545392778,2019-12-02 13:25:59,0,0
580822917,2019-12-02 13:26:12,0,0
493840329,2019-12-02 13:26:55,0,0
555242285,2019-12-02 13:28:53,0,0
557505113,2019-12-02 13:32:20,0,0
580775619,2019-12-02 13:33:01,0,0
546060354,2019-12-02 13:33:13,0,0
418471080,2019-12-02 13:37:06,1,0
496804760,2019-12-02 13:38:02,0,0
471197852,2019-12-02 13:38:25,0,0
392560356,2019-12-02 13:41:19,0,0
474906311,2019-12-02 13:41:40,0,0
580844830,2019-12-02 13:42:43,0,0.1
577503564,2019-12-02 13:43:47,0,0
530623960,2019-12-02 13:48:39,0,0
580079894,2019-12-02 13:48:53,0,0
580876548,2019-12-02 13:50:45,0,0
565998395,2019-12-02 13:50:54,0,0
474684226,2019-12-02 13:51:25,0,0
380782835,2019-12-02 13:52:36,0,0
408456793,2019-12-02 13:53:32,0,0
380138647,2019-12-02 13:53:44,0,0
580808758,2019-12-02 13:55:32,0,0.1
578857321,2019-12-02 13:56:58,0,0
487157379,2019-12-02 13:59:58,1,0.5
564854191,2019-12-02 14:00:37,0,0
561500508,2019-12-02 14:04:28,0,0
420083195,2019-12-02 14:06:12,0,0
405853456,2019-12-02 14:09:47,1,0.15
575709540,2019-12-02 14:12:08,0,0.1
580849877,2019-12-02 14:12:40,0,0
562213805,2019-12-02 14:16:53,1,0
548445543,2019-12-02 14:16:54,0,0
580859319,2019-12-02 14:16:54,0,0
580890839,2019-12-02 14:18:36,0,0
580745875,2019-12-02 14:19:41,0,0
574575918,2019-12-02 14:23:10,1,0
