id,basket_id,product_id
1512,14605,5835947
1513,14606,5835948
1514,14607,5854380
1515,14608,5773354
1516,14609,5869073
1517,14610,5837470
1518,14611,5814820
1519,14612,5809875
1520,14613,5696173
1521,14614,5772445
1522,14615,5772458
1523,14616,5869137
1524,14617,5877488
1525,14618,5684928
1526,14619,5695639
1527,14620,5738961
1528,14621,5738962
1529,14622,5738964
1530,14623,5738965
1531,14624,5856946
1532,14625,5746388
1533,14626,5795994
1534,14627,5804520
1535,14628,5857358
1536,14630,5893833
1537,14631,5893836
1538,14632,5869329
1539,14633,5870157
1540,14634,5759357
1541,14635,5759358
1542,14636,5759359
1543,14637,5759360
1544,14638,5759361
1545,14639,5870172
1546,14640,4938
1547,14641,5712990
1548,14642,5779823
1549,14643,5780713
1550,14644,5696179
1551,14645,5858961
1552,14646,5858985
1553,14647,5858986
1554,14649,5858987
1555,14650,5867072
1556,14651,5883315
1557,14652,5900280
1558,14653,5900613
1559,14655,5814879
1560,14657,5412
1561,14658,5587740
1562,14659,5729897
1563,14660,5854905
1564,14661,5881656
1565,14662,5881433
1566,14663,5881427
1567,14665,5847811
1568,14666,5846455
1569,14667,5846802
1570,14668,5846803
1571,14670,5774337
1572,14671,5867043
1573,14672,5859085
1574,14673,5859086
1575,14675,5862289
1576,14676,5862290
1577,14677,5828680
1578,14678,5873620
1579,14679,58865
1580,14680,5894233
1581,14681,6625
1582,14682,5854833
1583,14683,5746910
1584,14684,5807861
1585,14685,5824612
1586,14686,5873238
1587,14687,15210
1588,14688,5674908
1589,14689,5682468
1590,14690,5687742
1591,14691,5778189
1592,14692,5862858
1593,14693,78733
1594,14694,5896709
1595,14695,5830550
1596,14696,5832481
1597,14697,5862267
1598,14698,5896444
1599,14699,59899
1600,14700,5685605
1601,14701,5752752
1602,14702,5867083
1603,14703,5875678
1604,14704,5649830
1605,14705,5659902
1606,14706,5659918
1607,14707,5740524
1608,14708,5750372
1609,14709,5801761
1610,14710,5804166
1611,14711,5813489
1612,14712,5814040
1613,14713,5820270
1614,14714,5823970
1615,14715,5839669
1616,14716,5851616
1617,14717,5839071
1618,14719,5839271
1619,14720,5597836
1620,14721,5677025
1621,14722,5760336
1622,14723,5788532
1623,14724,5808324
1624,14725,5813066
1625,14726,5834292
1626,14727,5627740
1627,14728,5814734
1628,14729,5814735
1629,14731,5885574
1630,14732,5890938
1631,14733,5659671
1632,14734,5659771
1633,14735,5660114
1634,14736,5805102
1635,14738,5810723
1636,14739,5823279
1637,14741,5815827
1638,14740,5866577
1639,14742,5864302
1640,14744,5695621
1641,14745,5752751
1642,14746,5809924
1643,14747,5834159
1644,14748,5848037
1645,14749,5857951
1646,14750,5858344
1647,14751,5881424
1648,14752,5881658
1649,14753,5894243
1650,14754,4997
1651,14755,5682470
1652,14756,5736322
1653,14757,5736331
1654,14758,5525253
1655,14760,5864598
1656,14761,5788781
1657,14762,5766981
1658,14764,5766982
1659,14765,5770385
1660,14766,5739918
1661,14767,5766980
1662,14768,5739411
1663,14769,5839652
1664,14770,5853684
1665,14771,5812053
1666,14772,5700025
1667,14773,5876792
1668,14774,5953
1669,14775,82955
1670,14776,5759183
1671,14777,5770290
1672,14778,5734590
1673,14779,5694628
1674,14780,5622687
1675,14781,5696861
1676,14782,5760339
1677,14783,5760350
1678,14784,5745071
1679,14785,5800994
1680,14786,5807844
1681,14787,5813305
1682,14788,5819232
1683,14789,5819250
1684,14790,5819270
1685,14791,5860246
1686,14792,5900580
1687,14793,5900646
1688,14794,5723491
1689,14795,5723501
1690,14796,5760773
1691,14797,5773352
1692,14798,5853238
1693,14799,5853241
1694,14800,5857018
1695,14801,5857277
1696,14802,5857284
1697,14803,5815099
1698,14805,5849716
1699,14806,5856186
1700,14807,5385
1701,14808,5869155
1702,14809,5881663
1703,14810,59888
1704,14811,5778112
1705,14812,5780841
1706,14813,5801103
1707,14814,5814044
1708,14815,5846386
1709,14816,5855025
1710,14817,5846457
1711,14819,5665856
1712,14821,5732028
1713,14822,5800299
1714,14823,5867108
1715,14824,5889485
1716,14825,5775419
1717,14827,5853008
1718,14828,5853018
1719,14829,5867992
1720,14831,5871014
1721,14832,5879293
1722,14833,5709077
1723,14834,5712797
1724,14835,5732032
1725,14836,5801766
1726,14837,5837609
1727,14838,30193
1728,14839,5811417
1729,14841,5811418
1730,14842,5811420
1731,14843,5811422
1732,14844,40106
1733,14845,5587638
1734,14846,5587652
1735,14847,5599204
1736,14848,5810158
1737,14849,5848386
1738,14852,5862571
1739,14856,5877456
1740,14857,5480
1741,14858,5773346
1742,14859,5819243
1743,14860,5853244
1744,14861,5736354
1745,14862,5736091
1746,14863,5839654
1747,14864,5736501
1748,14865,5734519
1749,14866,5852144
1750,14867,5830268
1751,14868,5896506
1752,14869,5896508
1753,14870,5909232
1754,14871,5857006
1755,14872,5372
1756,14873,5873325
1757,14874,5649302
1758,14875,5677037
1759,14876,5530
1760,14877,5925
1761,14878,5923
1762,14879,5370
1763,14880,5633139
1764,14881,5633149
1765,14882,5716352
1766,14883,5723886
1767,14884,5774875
1768,14885,5796994
1769,14886,5804528
1770,14887,5813484
1771,14888,5830541
1772,14889,5830556
1773,14890,5839201
1774,14891,5733775
1775,14892,5692585
1776,14893,5682750
1777,14894,5836499
1778,14895,89350
1779,14897,5757469
1780,14898,5625247
1781,14899,5699414
1782,14900,5746051
1783,14901,5877550
1784,14902,5723488
1785,14903,5787849
1786,14904,5723485
1787,14905,5857289
1788,14906,5823664
1789,14907,5898370
1790,14908,5866476
1791,14909,5823775
1792,14911,5683527
1793,14913,5688695
1794,14914,5699236
1795,14916,5725594
1796,14917,5736283
1797,14918,5862936
1798,14919,5900599
1799,14920,5900611
1800,14921,5900616
1801,14922,5901664
1802,14923,5902691
1803,14924,5902693
1804,14925,5677045
1805,14928,5698325
1806,14929,5740777
1807,14930,5820527
1808,14931,5739030
1809,14932,5810408
1810,14933,5784670
1811,14934,5903487
1812,14935,5833124
1813,14937,5824226
1814,14938,5689728
1815,14939,5849034
1816,14941,5773161
1817,14942,5627743
1818,14943,5627742
1819,14944,5810082
1820,14946,5798039
1821,14947,5798008
1822,14948,5732018
1823,14950,5773159
1824,14951,5786551
1825,14952,5804322
1826,14953,5786837
1827,14954,5857365
1828,14955,5770053
1829,14956,5815122
1830,14957,5783327
1831,14959,5783356
1832,14961,5783361
1833,14962,5783574
1834,14963,5783943
1835,14964,5783960
1836,14965,5783966
1837,14966,5783972
1838,14967,5783974
1839,14968,5783981
1840,14969,5784567
1841,14971,5784571
1842,14972,5785477
1843,14973,5786925
1844,14974,5786944
1845,14975,5787167
1846,14960,5787550
1847,14976,5788719
1848,14977,5723511
1849,14978,5773376
1850,14979,5891028
1851,14980,6944
1852,14981,5896723
1853,14982,6627
1854,14983,5759997
1855,14984,5586142
1856,14985,5837608
1857,14986,5882556
1858,14987,5831817
1859,14988,5831827
1860,14989,5865116
1861,14992,5808564
1862,14994,5769860
1863,14995,5771100
1864,14996,5831768
1865,14997,5857866
1866,14998,5861612
1867,14999,5861620
1868,15000,5866956
1869,15001,5838513
1870,15002,5838935
1871,15003,5838936
1872,15004,5838939
1873,15005,5838942
1874,15006,5819241
1875,15007,5750433
1876,15008,5775874
1877,15009,5587744
1878,15011,5834420
1879,15012,5812746
1880,15013,5809870
1881,15014,5809210
1882,15015,5852662
1883,15016,5862573
1884,15017,5796993
1885,15018,5814731
1886,15019,5857673
1887,15020,5852239
1888,15021,5852288
1889,15022,5847363
1890,15023,5865944
1891,15024,5884358
1892,15025,5884359
1893,15027,5884363
1894,15028,5884364
1895,15029,5884365
1896,15030,5884366
1897,15031,5884368
1898,15032,5827475
1899,15033,5891256
1900,15034,37589
1901,15035,5659752
1902,15036,5662699
1903,15038,5695818
1904,15039,5716351
1905,15040,5793706
1906,15041,5817776
1907,15042,5839635
1908,15043,5839648
1909,15044,5839665
1910,15045,5839681
1911,15046,5854887
1912,15047,5592504
1913,15049,5698499
1914,15051,5830539
1915,15052,5883101
1916,15053,5884356
1917,15054,5885377
1918,15055,5896605
1919,15057,5896608
1920,15058,5902061
1921,15059,5679449
1922,15060,5877113
1923,15062,5810462
1924,15063,5810464
1925,15065,5823280
1926,15066,5823284
1927,15067,5823286
1928,15068,38751
1929,15070,5809729
1930,15072,5677619
1931,15073,5684932
1932,15074,5804261
1933,15075,5836204
1934,15076,5868360
1935,15077,5869123
1936,15078,5882039
1937,15079,5903478
1938,15080,5773365
1939,15082,5810145
1940,15083,5846839
1941,15084,5850281
1942,15085,5775871
1943,15086,5807884
1944,15087,5812050
1945,15088,5808565
1946,15089,5701880
1947,15091,5831507
1948,15092,5862559
1949,15093,5761038
1950,15094,5662640
1951,15095,5806922
1952,15097,5815578
1953,15099,5851919
1954,15100,5777205
1955,15101,5797969
1956,15102,5809289
1957,15103,5830557
1958,15105,5870843
1959,15106,5765253
1960,15108,26764
1961,15109,5869136
1962,15110,5867105
1963,15111,5650603
1964,15112,5861624
1965,15113,5723496
1966,15114,5760783
1967,15115,4785
1968,15116,5876927
1969,15117,5700074
1970,15118,5751178
1971,15119,5756269
1972,15120,5804263
1973,15123,5804277
1974,15124,5700069
1975,15125,5857286
1976,15128,5833329
1977,15129,5839673
1978,15130,5848417
1979,15131,5862316
1980,15132,5862318
1981,15134,5896452
1982,15135,5896456
1983,15136,5897983
1984,15138,5897985
1985,15139,5900283
1986,15140,5900605
1987,15141,5900610
1988,15142,5901657
1989,15143,5901659
1990,15144,5902695
1991,15145,5636289
1992,15146,5893823
1993,15148,4964
1994,15149,5677450
1995,15150,5810149
1996,15151,5662462
1997,15152,5736353
1998,15153,5852995
1999,15155,5691523
2000,15156,5728995
2001,15157,5734486
2002,15158,5734495
2003,15160,5734509
2004,15161,5734528
2005,15162,5734539
2006,15163,5734563
2007,15164,5734574
2008,15165,5734584
2009,15166,5736097
2010,15168,5736189
2011,15169,5736338
2012,15170,5736351
2013,15171,5736352
2014,15172,5802134
2015,15173,5810459
2016,15174,5813141
2017,15176,5853539
2018,15177,5259
2019,15178,5310
2020,15179,5679445
2021,15180,5750287
2022,15182,5864645
2023,15183,5883779
2024,15184,5864604
2025,15185,5864611
2026,15186,5864612
2027,15187,5864617
2028,15188,5868462
2029,15189,5894795
2030,15190,5854577
2031,15191,5753817
2032,15192,5896158
2033,15193,5650356
2034,15194,5739414
2035,15195,5773594
2036,15196,5797795
2037,15197,5797801
2038,15198,5813142
2039,15199,5813144
2040,15200,5813146
2041,15201,5821165
2042,15202,5821171
2043,15203,5839704
2044,15204,5856254
2045,15205,5856257
2046,15206,5858560
2047,15207,5804374
2048,15208,5804386
2049,15209,5804468
2050,15210,5809250
2051,15211,5814539
2052,15212,5815098
2053,15213,5862743
2054,15214,5776131
2055,15215,5909240
2056,15216,5869346
2057,15217,5846757
2058,15218,5861968
2059,15219,5778934
2060,15220,5735273
2061,15221,5739358
2062,15222,5739359
2063,15223,5739364
2064,15224,5888521
2065,15225,5677245
2066,15226,5677366
2067,15227,5745094
2068,15228,5811664
2069,15230,5866581
2070,15231,5587760
2071,15232,5557802
2072,15233,5618280
2073,15234,5752950
2074,15235,6192
2075,15236,6198
2076,15237,5854381
2077,15238,4915
2078,15239,5741282
2079,15240,5649549
2080,15241,5780720
2081,15243,5610854
2082,15244,5808547
2083,15245,5157
2084,15246,5804533
2085,15247,5773608
2086,15248,5838726
2087,15249,5851610
2088,15251,5851613
2089,15252,5819111
2090,15255,5819120
2091,15257,5819390
2092,15258,5900347
2093,15259,5906104
2094,15260,5842706
2095,15261,5834417
2096,15262,5839359
2097,15263,5883650
2098,15264,5885101
2099,15266,5838501
2100,15267,5838713
2101,15268,5692892
2102,15269,5845644
2103,15270,5854906
2104,15271,5868383
2105,15272,16199
2106,15273,5823408
2107,15274,5584834
2108,15275,5691002
2109,15276,5873431
2110,15277,5890942
2111,15279,5853429
2112,15280,5873629
2113,15281,5659910
2114,15282,5767498
2115,15283,5767497
2116,15284,5735268
2117,15285,5852993
2118,15286,5801768
2119,15287,5801770
2120,15288,5813067
2121,15289,5830551
2122,15290,5746846
2123,15292,5857320
2124,15293,5904913
2125,15294,5794757
2126,15295,5801116
2127,15297,5881589
2128,15300,5881600
2129,15301,5881601
2130,15302,5837166
2131,15303,5797786
2132,15304,5804035
2133,15306,4950
2134,15307,5725887
2135,15308,5857671
2136,15309,5757702
2137,15310,5856542
2138,15311,5861604
2139,15312,5780717
2140,15313,5813892
2141,15315,5813894
2142,15316,5813898
2143,15317,5813912
2144,15318,5813916
2145,15320,5813922
2146,15321,5813924
2147,15322,5813926
2148,15323,5813946
2149,15324,5813951
2150,15325,5813954
2151,15326,5813956
2152,15327,5813960
2153,15328,5814085
2154,15329,5814086
2155,15330,5814093
2156,15331,5814098
2157,15332,5814102
2158,15333,5814162
2159,15334,5814164
2160,15335,5814166
2161,15337,5815779
2162,15010,5815787
2163,15338,5650627
2164,15340,5830278
2165,15341,5830279
2166,15342,5849555
2167,15343,72447
2168,15344,72448
2169,15345,72449
2170,15346,72450
2171,15348,5714058
2172,15349,5776886
2173,15350,5787951
2174,15351,5809302
2175,15352,5864628
2176,15353,5847372
2177,15354,5909239
2178,15355,5789896
2179,15356,5752158
2180,15357,5772164
2181,15358,5815449
2182,15359,5862566
2183,15360,5876806
2184,15361,5148
2185,15362,5751384
2186,15363,5956
2187,15364,5809792
2188,15365,5764716
2189,15366,5778930
2190,15368,5787243
2191,15369,5865137
2192,15370,5889484
2193,15371,5812937
2194,15372,5699794
2195,15373,5707760
2196,15374,5622683
2197,15375,5731807
2198,15376,5731810
2199,15377,5801861
2200,15378,5818396
2201,15379,5901627
2202,15380,5820281
2203,15381,5820378
2204,15382,5820409
2205,15383,5814699
2206,15384,5786848
2207,15386,5866421
2208,15387,5614838
2209,15388,5464
2210,15389,5694376
2211,15390,5831826
2212,15391,5865117
2213,15392,5865121
2214,15393,5754158
2215,15396,5560758
2216,15397,5618277
2217,15398,5889687
2218,15399,5901870
2219,15400,5809868
2220,15401,5854293
2221,15402,5888122
2222,15403,5760334
2223,15405,5786846
2224,15407,5786624
2225,15408,5699222
2226,15409,5700042
2227,15410,5846752
2228,15411,5888360
2229,15412,5830531
2230,15413,5692894
2231,15414,5807870
2232,15415,5851606
2233,15416,8382
2234,15417,5870815
2235,15418,5870834
2236,15419,6936
2237,15420,5773381
2238,15422,5784562
2239,15424,5815651
2240,15425,5832477
2241,15426,5832478
2242,15427,5839695
2243,15428,5729904
2244,15429,4632
2245,15430,5688870
2246,15431,5699223
2247,15432,5839696
2248,15433,5906103
2249,15434,5869142
2250,15435,5736340
2251,15437,5736093
2252,15439,5922
2253,15440,5930
2254,15441,5938
2255,15442,5943
2256,15443,6645
2257,15444,6649
2258,15445,5809857
2259,15446,5900292
2260,15448,37072
2261,15449,5778123
2262,15450,5733860
2263,15451,5905674
2264,15452,5803462
2265,15453,5803991
2266,15454,5804047
2267,15455,5804065
2268,15456,5804598
2269,15457,5815284
2270,15458,5659677
2271,15459,5659644
2272,15460,5659651
2273,15461,5659654
2274,15462,37037
2275,15463,6978
2276,15465,5746056
2277,15466,5662278
2278,15467,5662270
2279,15468,5659685
2280,15469,5659678
2281,15470,5699801
2282,15471,5824841
2283,15472,5744364
2284,15473,5770043
2285,15476,5564552
2286,15477,5564558
2287,15478,5706753
2288,15479,5739122
2289,15480,5739124
2290,15481,5804743
2291,15482,5838676
2292,15483,5738843
2293,15484,5738845
2294,15485,5751409
2295,15487,5793708
2296,15488,5804627
2297,15489,5815152
2298,15490,5835904
2299,15491,5891360
2300,15492,5900461
2301,15493,5760335
2302,15496,5900630
2303,15497,5754149
2304,15498,5787041
2305,15499,5798930
2306,15500,5854888
2307,15501,5854889
2308,15502,5727769
2309,15503,5821174
2310,15504,5823288
2311,15505,5694164
2312,15506,5812618
2313,15507,5738963
2314,15508,5906533
2315,15509,5677237
2316,15510,5677238
2317,15511,5697505
2318,15512,5773602
2319,15513,5810146
2320,15514,4809
2321,15515,5143
2322,15516,5672063
2323,15517,5699800
2324,15518,5825604
2325,15519,5897984
2326,15520,5804384
2327,15521,5804388
2328,15522,5804389
2329,15523,5848413
2330,15524,5848418
